date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Snow,Snow Grains,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2017-12-29 01:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,101.44,99.0,0.0,0.0,0.09
2017-12-29 02:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,101.53,99.0,0.0,0.0,0.1
2017-12-29 03:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,101.55,99.0,0.0,0.0,0.12
2017-12-29 04:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,101.56,99.0,0.0,0.0,0.1
2017-12-29 05:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,101.53,99.0,0.0,0.0,0.08
2017-12-29 06:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,101.53,99.0,0.0,0.0,0.09
2017-12-29 07:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,101.53,99.0,0.0,0.0,0.09
2017-12-29 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,101.51,100.0,70.817,47.259,0.24
2017-12-29 09:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,101.5,100.0,1306.328,1253.301,0.09
2017-12-29 10:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,101.45,99.0,1724.916,1658.955,0.09
2017-12-29 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4,101.45,99.0,431.601,400.783,0.22
2017-12-29 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3,101.36,98.0,632.719,597.372,0.09
2017-12-29 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,101.24,98.0,1805.607,1736.981,0.09
2017-12-29 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,101.02,98.0,771.462,732.789,0.13
2017-12-29 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,100.9,98.0,0.0,0.0,0.19
2017-12-29 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9,100.69,96.0,0.0,0.0,0.13
2017-12-29 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2,100.56,98.0,0.0,0.0,0.21
2017-12-29 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,100.41,98.0,0.0,0.0,0.76
2017-12-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6,100.21,99.0,0.0,0.0,1.21
2017-12-29 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,100.08,99.0,0.0,0.0,0.7
2017-12-29 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7,100.16,98.0,0.0,0.0,0.52
2017-12-29 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7,100.26,98.0,0.0,0.0,0.4
2017-12-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,100.45,95.0,0.0,0.0,0.29
2017-12-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7,100.68,94.0,0.0,0.0,0.28
2017-12-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,100.83,90.0,0.0,0.0,0.26
2017-12-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,100.92,96.0,0.0,0.0,0.27
2017-12-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,101.05,96.0,0.0,0.0,0.28
2017-12-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,101.2,93.0,0.0,0.0,0.24
2017-12-30 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,101.34,92.0,0.0,0.0,0.27
2017-12-30 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,101.47,91.0,0.0,0.0,0.25
2017-12-30 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,101.59,88.0,0.0,0.0,0.24
2017-12-30 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,101.75,86.0,69.681,46.145,0.14
2017-12-30 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,101.87,84.0,80.649,56.908,0.11
2017-12-30 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,102.02,83.0,132.284,107.568,0.09
2017-12-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1,102.17,82.0,148.421,123.395,0.64
2017-12-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3,102.25,84.0,355.238,326.049,0.33
2017-12-30 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3,102.39,80.0,389.306,359.396,0.31
2017-12-30 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,102.47,79.0,254.526,227.409,0.3
2017-12-30 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8,102.48,81.0,683.87,647.315,0.36
2017-12-30 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,102.59,79.0,0.0,0.0,0.44
2017-12-30 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2,102.65,81.0,0.0,0.0,0.29
2017-12-30 18:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,102.71,90.0,0.0,0.0,0.81
2017-12-30 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,102.75,90.0,0.0,0.0,0.9
2017-12-30 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,102.74,91.0,0.0,0.0,0.54
2017-12-30 21:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,102.8,90.0,0.0,0.0,0.47
2017-12-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4,102.83,94.0,0.0,0.0,0.53
2017-12-30 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2,102.82,94.0,0.0,0.0,0.8
2017-12-31 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1,102.84,95.0,0.0,0.0,0.29
2017-12-31 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1,102.85,94.0,0.0,0.0,0.11
2017-12-31 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4,102.84,93.0,0.0,0.0,0.09
2017-12-31 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,102.8,87.0,0.0,0.0,0.09
2017-12-31 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4,102.79,95.0,0.0,0.0,0.1
2017-12-31 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,102.78,96.0,0.0,0.0,0.08
2017-12-31 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,102.78,97.0,0.0,0.0,0.11
2017-12-31 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,102.73,96.0,0.0,0.0,0.09
2017-12-31 08:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,102.72,98.0,39.243,16.268,0.09
2017-12-31 09:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,102.74,98.0,81.393,57.638,0.18
2017-12-31 10:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,102.75,98.0,669.364,633.154,0.4
2017-12-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7,102.74,99.0,272.133,244.661,0.09
2017-12-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4,102.71,97.0,1126.742,1078.807,0.08
2017-12-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3,102.65,90.0,883.683,842.2,0.09
2017-12-31 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,102.6,83.0,663.138,627.075,0.09
2017-12-31 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,102.55,73.0,70.614,47.06,0.08
2017-12-31 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,102.5,73.0,0.0,0.0,0.3
2017-12-31 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,102.49,75.0,0.0,0.0,0.37
2017-12-31 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,102.49,81.0,0.0,0.0,0.46
2017-12-31 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,102.49,72.0,0.0,0.0,0.51
2017-12-31 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,102.51,78.0,0.0,0.0,0.35
2017-12-31 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2,102.52,89.0,0.0,0.0,0.24
2017-12-31 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7,102.58,89.0,0.0,0.0,0.14
2017-12-31 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.5,102.63,93.0,0.0,0.0,0.09
2018-01-01 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.1,102.69,93.0,0.0,0.0,0.24
2018-01-01 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.6,102.71,94.0,0.0,0.0,0.25
2018-01-01 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.2,102.76,91.0,0.0,0.0,0.13
2018-01-01 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.2,102.8,94.0,0.0,0.0,0.18
2018-01-01 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.1,102.86,94.0,0.0,0.0,0.25
2018-01-01 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.8,102.9,96.0,0.0,0.0,0.32
2018-01-01 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.0,102.89,97.0,0.0,0.0,0.24
2018-01-01 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.3,102.97,97.0,0.0,0.0,0.14
2018-01-01 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,102.99,97.0,178.283,152.678,0.24
2018-01-01 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,103.01,97.0,1055.061,1009.08,0.23
2018-01-01 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,103.07,96.0,373.525,343.95,0.14
2018-01-01 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,103.14,95.0,373.899,344.316,0.2
2018-01-01 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,103.13,88.0,1342.524,1288.437,0.3
2018-01-01 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,103.09,80.0,136.304,111.511,0.17
2018-01-01 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,103.07,81.0,114.374,89.999,0.21
2018-01-01 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,103.08,83.0,556.766,523.17,0.35
2018-01-01 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,103.08,87.0,0.0,0.0,0.18
2018-01-01 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,103.12,88.0,0.0,0.0,0.32
2018-01-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,103.13,92.0,0.0,0.0,0.43
2018-01-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2,103.13,93.0,0.0,0.0,0.6
2018-01-01 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9,103.11,94.0,0.0,0.0,0.63
2018-01-01 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.6,103.12,96.0,0.0,0.0,0.86
2018-01-01 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,103.12,95.0,0.0,0.0,0.18
2018-01-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6,103.12,92.0,0.0,0.0,0.25
2018-01-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5,103.14,94.0,0.0,0.0,0.24
2018-01-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.0,103.14,95.0,0.0,0.0,0.1
2018-01-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.1,103.13,96.0,0.0,0.0,0.13
2018-01-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.9,103.13,96.0,0.0,0.0,0.27
2018-01-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.6,103.12,97.0,0.0,0.0,0.2
2018-01-02 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,103.09,97.0,0.0,0.0,0.09
2018-01-02 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,103.03,97.0,0.0,0.0,0.23
2018-01-02 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,102.98,98.0,0.0,0.0,0.31
2018-01-02 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,102.96,96.0,481.429,449.52,0.24
2018-01-02 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,102.89,96.0,1465.946,1408.163,0.18
2018-01-02 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,102.9,96.0,2090.705,2012.219,0.17
2018-01-02 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,102.91,93.0,2325.483,2238.357,0.26
2018-01-02 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,102.88,90.0,2384.129,2294.772,0.26
2018-01-02 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,102.81,88.0,2200.382,2117.918,0.24
2018-01-02 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,102.74,89.0,1708.763,1643.329,0.1
2018-01-02 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,102.69,89.0,898.24,856.385,0.1
2018-01-02 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,102.63,88.0,0.0,0.0,0.12
2018-01-02 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,102.59,92.0,0.0,0.0,0.54
2018-01-02 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,102.58,91.0,0.0,0.0,0.99
2018-01-02 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,102.54,91.0,0.0,0.0,0.25
2018-01-02 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,102.54,91.0,0.0,0.0,0.13
2018-01-02 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,102.53,92.0,0.0,0.0,0.32
2018-01-02 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,102.54,94.0,0.0,0.0,0.26
2018-01-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8,102.52,92.0,0.0,0.0,0.11
2018-01-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8,102.49,92.0,0.0,0.0,0.21
2018-01-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8,102.5,91.0,0.0,0.0,0.16
2018-01-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,102.49,93.0,0.0,0.0,0.1
2018-01-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1,102.45,95.0,0.0,0.0,0.15
2018-01-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4,102.49,95.0,0.0,0.0,0.24
2018-01-03 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2,102.47,97.0,0.0,0.0,0.15
2018-01-03 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6,102.45,98.0,0.0,0.0,0.09
2018-01-03 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1,102.43,98.0,0.0,0.0,0.37
2018-01-03 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,102.39,98.0,517.771,485.055,0.21
2018-01-03 09:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,102.35,97.0,1479.811,1421.604,0.1
2018-01-03 10:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,102.37,98.0,2180.923,2099.172,0.11
2018-01-03 11:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,102.39,99.0,2459.423,2367.157,0.09
2018-01-03 12:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,102.33,99.0,2502.365,2408.42,0.09
2018-01-03 13:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,102.23,96.0,2367.401,2278.684,0.16
2018-01-03 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,102.14,94.0,1804.607,1736.015,0.28
2018-01-03 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,102.1,94.0,1057.289,1011.249,0.26
2018-01-03 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,102.07,95.0,0.0,0.0,0.32
2018-01-03 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,101.99,96.0,0.0,0.0,0.63
2018-01-03 18:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,102.0,98.0,0.0,0.0,0.25
2018-01-03 19:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,101.96,99.0,0.0,0.0,0.1
2018-01-03 20:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,101.95,99.0,0.0,0.0,0.09
2018-01-03 21:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,101.92,100.0,0.0,0.0,0.11
2018-01-03 22:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,101.88,100.0,0.0,0.0,0.1
2018-01-03 23:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,101.85,100.0,0.0,0.0,0.09
2018-01-04 00:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,101.8,100.0,0.0,0.0,0.09
2018-01-04 01:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,101.76,100.0,0.0,0.0,0.08
2018-01-04 02:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,101.73,100.0,0.0,0.0,0.1
2018-01-04 03:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,101.75,100.0,0.0,0.0,0.11
2018-01-04 04:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,101.76,100.0,0.0,0.0,0.08
2018-01-04 05:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,101.72,100.0,0.0,0.0,0.22
2018-01-04 06:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,101.69,100.0,0.0,0.0,0.09
2018-01-04 07:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,101.66,100.0,0.0,0.0,0.12
2018-01-04 08:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,101.63,100.0,494.439,462.243,0.18
2018-01-04 09:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,101.65,100.0,1309.729,1256.603,0.2
2018-01-04 10:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,101.67,100.0,2148.477,2067.908,0.26
2018-01-04 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,101.7,100.0,2547.817,2452.077,0.26
2018-01-04 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,101.68,100.0,2542.289,2446.768,0.15
2018-01-04 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,101.64,96.0,2276.667,2191.376,0.09
2018-01-04 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,101.56,92.0,1708.913,1643.473,0.1
2018-01-04 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9,101.58,85.0,962.609,919.086,0.09
2018-01-04 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2,101.56,89.0,58.76,35.426,0.23
2018-01-04 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,101.54,89.0,0.0,0.0,1.31
2018-01-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8,101.55,90.0,0.0,0.0,0.38
2018-01-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7,101.53,91.0,0.0,0.0,0.38
2018-01-04 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,101.53,93.0,0.0,0.0,0.26
2018-01-04 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,101.51,90.0,0.0,0.0,0.31
2018-01-04 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,101.53,92.0,0.0,0.0,1.42
2018-01-04 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,101.52,87.0,0.0,0.0,1.14
2018-01-05 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,101.51,86.0,0.0,0.0,0.1
2018-01-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,101.51,92.0,0.0,0.0,0.09
2018-01-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,101.49,91.0,0.0,0.0,0.08
2018-01-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9,101.49,94.0,0.0,0.0,0.1
2018-01-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8,101.44,97.0,0.0,0.0,0.1
2018-01-05 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,101.43,96.0,0.0,0.0,0.1
2018-01-05 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,101.38,97.0,0.0,0.0,0.08
2018-01-05 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,101.36,98.0,0.0,0.0,0.15
2018-01-05 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,101.36,97.0,537.073,503.922,0.22
2018-01-05 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,101.36,97.0,1516.113,1456.79,0.11
2018-01-05 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,101.37,96.0,2107.195,2028.117,0.08
2018-01-05 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,101.41,97.0,2413.992,2323.488,0.09
2018-01-05 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,101.4,97.0,2469.108,2376.465,0.11
2018-01-05 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,101.34,97.0,2196.466,2114.146,0.11
2018-01-05 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,101.32,98.0,1529.393,1469.659,0.3
2018-01-05 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,101.32,97.0,1074.468,1027.962,0.29
2018-01-05 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,101.33,97.0,77.207,53.53,0.14
2018-01-05 17:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,101.36,96.0,0.0,0.0,0.29
2018-01-05 18:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,101.36,97.0,0.0,0.0,0.78
2018-01-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.1,101.37,96.0,0.0,0.0,0.46
2018-01-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,101.4,95.0,0.0,0.0,0.39
2018-01-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,101.44,94.0,0.0,0.0,0.3
2018-01-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,101.43,96.0,0.0,0.0,0.33
2018-01-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.9,101.5,97.0,0.0,0.0,0.29
2018-01-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,101.59,97.0,0.0,0.0,0.11
2018-01-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,101.7,97.0,0.0,0.0,0.1
