date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Showers,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2019-08-09 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,101.27,70.0,0.0,0.0,1.84
2019-08-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,101.25,79.0,0.0,0.0,1.76
2019-08-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,101.24,85.0,0.0,0.0,2.28
2019-08-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.8,101.25,80.0,0.0,0.0,2.11
2019-08-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.9,101.28,84.0,0.0,0.0,0.88
2019-08-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.8,101.34,83.0,0.0,0.0,0.78
2019-08-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0,101.33,76.0,0.0,0.0,0.39
2019-08-10 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,101.32,75.0,0.0,0.0,0.32
2019-08-10 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.36,79.0,0.0,0.0,0.32
2019-08-10 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,101.36,81.0,0.0,0.0,0.36
2019-08-10 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,101.34,81.0,27.457,4.697,0.25
2019-08-10 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,101.35,85.0,119.36,94.89,0.34
2019-08-10 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,101.37,79.0,348.334,319.289,0.33
2019-08-10 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,101.37,74.0,366.495,337.069,0.36
2019-08-10 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,101.39,72.0,472.926,441.204,0.59
2019-08-10 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,101.41,73.0,458.152,426.755,1.11
2019-08-10 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.43,83.0,756.786,718.473,0.72
2019-08-10 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,101.42,74.0,1095.591,1048.51,0.94
2019-08-10 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,101.43,70.0,1087.418,1040.56,1.53
2019-08-10 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.3,101.44,85.0,879.451,838.077,0.95
2019-08-10 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.8,101.45,84.0,1393.565,1337.965,0.35
2019-08-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.8,101.39,87.0,1261.767,1210.028,0.45
2019-08-10 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,101.38,87.0,619.789,584.743,0.5
2019-08-10 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.34,86.0,222.513,196.038,0.33
2019-08-10 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,101.35,86.0,0.0,0.0,0.79
2019-08-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.4,101.35,92.0,0.0,0.0,0.84
2019-08-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.3,101.4,93.0,0.0,0.0,0.77
2019-08-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.3,101.42,93.0,0.0,0.0,0.5
2019-08-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.3,101.47,94.0,0.0,0.0,0.48
2019-08-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.6,101.45,88.0,0.0,0.0,0.45
2019-08-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.4,101.48,90.0,0.0,0.0,0.34
2019-08-11 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,101.47,89.0,0.0,0.0,0.27
2019-08-11 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.43,91.0,0.0,0.0,0.36
2019-08-11 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,101.46,90.0,0.0,0.0,0.33
2019-08-11 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,101.48,90.0,24.641,1.932,0.25
2019-08-11 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,101.52,89.0,140.895,116.014,0.37
2019-08-11 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,101.57,90.0,388.815,358.915,0.42
2019-08-11 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,101.61,89.0,554.639,521.09,0.38
2019-08-11 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.65,87.0,735.875,698.071,0.83
2019-08-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,101.69,91.0,820.697,780.805,1.6
2019-08-11 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.5,101.73,94.0,850.225,809.591,2.49
2019-08-11 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.8,101.78,94.0,917.47,875.12,1.4
2019-08-11 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.4,101.82,92.0,2655.166,2555.115,1.21
2019-08-11 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,101.83,90.0,1199.584,1149.616,0.93
2019-08-11 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,101.82,80.0,1403.891,1347.983,1.18
2019-08-11 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,101.81,71.0,904.789,862.766,1.1
2019-08-11 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.4,101.8,67.0,605.283,570.573,0.99
2019-08-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.8,101.83,67.0,216.454,190.099,0.81
2019-08-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.4,101.86,69.0,0.0,0.0,1.85
2019-08-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.5,101.86,75.0,0.0,0.0,1.94
2019-08-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.8,101.88,73.0,0.0,0.0,1.84
2019-08-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3,101.9,79.0,0.0,0.0,1.18
2019-08-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6,101.9,83.0,0.0,0.0,0.75
2019-08-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.9,101.91,87.0,0.0,0.0,0.49
2019-08-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0,101.94,87.0,0.0,0.0,0.35
2019-08-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,101.94,90.0,0.0,0.0,0.47
2019-08-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.7,101.95,91.0,0.0,0.0,0.34
2019-08-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.4,101.94,92.0,0.0,0.0,0.41
2019-08-12 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.5,101.96,93.0,42.21,19.181,0.28
2019-08-12 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.3,101.98,94.0,208.069,181.88,0.35
2019-08-12 07:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.8,102.02,90.0,403.709,373.491,0.34
2019-08-12 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,102.06,87.0,870.836,829.681,0.41
2019-08-12 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,102.06,84.0,1799.427,1731.007,0.43
2019-08-12 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,102.07,75.0,2644.135,2544.532,1.69
2019-08-12 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.9,102.06,69.0,3060.996,2943.764,1.69
2019-08-12 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.6,102.05,60.0,3087.939,2969.516,1.77
2019-08-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.7,102.02,66.0,2968.346,2855.159,1.54
2019-08-12 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.9,102.0,64.0,2513.09,2418.723,0.95
2019-08-12 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.2,101.96,61.0,1785.488,1717.532,0.81
2019-08-12 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.4,101.91,61.0,1086.366,1039.537,0.95
2019-08-12 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.0,101.88,66.0,624.891,589.726,1.75
2019-08-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.1,101.84,51.0,224.157,197.649,1.35
2019-08-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.4,101.79,52.0,0.0,0.0,1.33
2019-08-12 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.8,101.8,73.0,0.0,0.0,1.58
2019-08-12 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.8,101.82,73.0,0.0,0.0,1.65
2019-08-12 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.2,101.84,76.0,0.0,0.0,2.06
2019-08-12 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.85,83.0,0.0,0.0,2.01
2019-08-13 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,101.88,78.0,0.0,0.0,1.18
2019-08-13 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,101.9,77.0,0.0,0.0,0.72
2019-08-13 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.6,101.88,75.0,0.0,0.0,0.39
2019-08-13 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.3,101.87,81.0,0.0,0.0,0.42
2019-08-13 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.8,101.89,82.0,0.0,0.0,0.43
2019-08-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.2,101.87,84.0,33.306,10.439,0.42
2019-08-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.9,101.89,94.0,260.867,233.623,0.29
2019-08-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.9,101.91,87.0,969.492,925.788,0.34
2019-08-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.7,101.94,76.0,1665.529,1601.494,0.31
2019-08-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,101.94,71.0,2167.797,2086.526,0.54
2019-08-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.8,101.97,67.0,2750.705,2646.736,1.33
2019-08-13 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,101.98,71.0,2965.543,2852.478,1.56
2019-08-13 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,101.98,70.0,3019.198,2903.8,1.36
2019-08-13 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,101.99,67.0,2818.705,2711.899,1.53
2019-08-13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.2,101.98,61.0,2493.802,2400.193,0.86
2019-08-13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.3,101.96,58.0,1915.859,1843.502,0.76
2019-08-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.1,101.94,66.0,1266.329,1214.459,0.73
2019-08-13 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.1,101.88,72.0,603.603,568.932,0.67
2019-08-13 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.0,101.86,72.0,208.319,182.125,0.77
2019-08-13 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.1,101.82,76.0,0.0,0.0,0.67
2019-08-13 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.4,101.81,83.0,0.0,0.0,0.65
2019-08-13 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.0,101.83,91.0,0.0,0.0,1.34
2019-08-13 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.1,101.87,93.0,0.0,0.0,2.81
2019-08-13 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.3,101.89,90.0,0.0,0.0,2.03
2019-08-14 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.1,101.91,88.0,0.0,0.0,0.79
2019-08-14 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.5,101.91,91.0,0.0,0.0,0.4
2019-08-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.4,101.92,93.0,0.0,0.0,0.33
2019-08-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.8,101.95,84.0,0.0,0.0,0.33
2019-08-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,101.99,90.0,0.0,0.0,0.31
2019-08-14 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.4,102.01,87.0,29.716,6.915,0.38
2019-08-14 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.9,102.02,91.0,247.358,220.386,0.29
2019-08-14 07:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.2,102.06,88.0,948.434,905.281,0.52
2019-08-14 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,102.1,78.0,1689.69,1624.875,0.4
2019-08-14 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,102.1,69.0,2290.299,2204.498,0.74
2019-08-14 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,102.14,67.0,2699.729,2597.861,1.91
2019-08-14 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.6,102.14,66.0,2883.136,2773.606,1.86
2019-08-14 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.1,102.12,63.0,2916.033,2805.099,1.34
2019-08-14 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.9,102.11,68.0,2821.955,2715.012,0.85
2019-08-14 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.3,102.1,64.0,2468.789,2376.158,0.65
2019-08-14 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.3,102.08,54.0,2006.953,1931.436,0.57
2019-08-14 16:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.8,102.04,63.0,1342.858,1288.761,0.65
2019-08-14 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,102.01,56.0,583.065,548.867,0.67
2019-08-14 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,101.96,62.0,0.0,0.0,1.08
2019-08-14 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,101.96,71.0,0.0,0.0,0.72
2019-08-14 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,101.96,79.0,0.0,0.0,0.64
2019-08-14 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,101.99,85.0,0.0,0.0,0.76
2019-08-14 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,102.01,83.0,0.0,0.0,1.42
2019-08-14 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.6,102.02,81.0,0.0,0.0,1.74
2019-08-15 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.9,102.04,84.0,0.0,0.0,0.94
2019-08-15 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.6,102.06,78.0,0.0,0.0,1.19
2019-08-15 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,102.07,84.0,0.0,0.0,1.22
2019-08-15 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,102.1,85.0,0.0,0.0,1.58
2019-08-15 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,102.08,85.0,0.0,0.0,0.6
2019-08-15 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,102.09,89.0,32.841,9.983,0.26
2019-08-15 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,102.13,86.0,275.498,247.957,0.24
2019-08-15 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,102.17,87.0,917.756,875.399,0.26
2019-08-15 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,102.19,81.0,1646.0,1582.591,0.27
2019-08-15 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,102.21,75.0,2272.624,2187.485,1.48
2019-08-15 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,102.22,72.0,2728.897,2625.829,1.18
2019-08-15 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,102.22,69.0,2974.063,2860.629,0.65
2019-08-15 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,102.18,59.0,3005.697,2890.888,0.69
2019-08-15 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,102.13,67.0,2754.689,2650.554,0.55
2019-08-15 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,102.08,72.0,2486.546,2393.221,0.6
2019-08-15 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,102.02,66.0,1980.013,1905.437,0.62
2019-08-15 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,101.99,59.0,1245.721,1194.443,0.53
2019-08-15 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,101.93,54.0,597.22,562.696,0.76
2019-08-15 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,101.85,54.0,0.0,0.0,0.66
2019-08-15 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,101.82,63.0,0.0,0.0,1.14
2019-08-15 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,101.79,64.0,0.0,0.0,1.11
2019-08-15 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,101.8,68.0,0.0,0.0,1.18
2019-08-15 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,101.82,74.0,0.0,0.0,1.43
2019-08-15 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.1,101.79,79.0,0.0,0.0,1.45
2019-08-16 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.9,101.8,85.0,0.0,0.0,0.39
2019-08-16 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.3,101.79,87.0,0.0,0.0,0.43
2019-08-16 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,101.75,90.0,0.0,0.0,0.25
2019-08-16 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,101.75,88.0,0.0,0.0,0.33
2019-08-16 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,101.78,89.0,0.0,0.0,0.18
2019-08-16 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.8,101.81,89.0,15.239,0.0,0.32
2019-08-16 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.4,101.81,90.0,103.985,79.806,0.28
2019-08-16 07:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0,101.84,89.0,244.864,217.942,0.44
2019-08-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,101.87,87.0,410.807,380.437,0.3
2019-08-16 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.7,101.88,78.0,542.808,509.528,0.21
2019-08-16 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.7,101.89,74.0,453.215,421.926,0.37
2019-08-16 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.7,101.9,74.0,545.488,512.147,0.22
2019-08-16 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,101.87,70.0,718.034,680.661,0.27
2019-08-16 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.4,101.84,69.0,864.169,823.182,0.31
2019-08-16 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.8,101.8,67.0,524.948,492.07,0.38
2019-08-16 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.5,101.77,67.0,556.153,522.57,0.21
2019-08-16 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.5,101.71,64.0,423.38,392.739,0.28
2019-08-16 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.8,101.66,65.0,295.691,267.737,0.23
2019-08-16 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.7,101.64,63.0,0.0,0.0,0.24
2019-08-16 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.9,101.61,67.0,0.0,0.0,0.29
2019-08-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.0,101.58,68.0,0.0,0.0,0.41
2019-08-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.8,101.58,69.0,0.0,0.0,3.01
2019-08-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.4,101.6,73.0,0.0,0.0,0.95
2019-08-16 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,101.57,73.0,0.0,0.0,0.54
2019-08-17 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,101.58,70.0,0.0,0.0,0.66
2019-08-17 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,101.57,72.0,0.0,0.0,0.45
2019-08-17 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,101.54,74.0,0.0,0.0,0.52
2019-08-17 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.49,73.0,0.0,0.0,0.42
2019-08-17 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,101.52,78.0,0.0,0.0,0.5
2019-08-17 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,101.47,75.0,33.398,10.53,0.58
2019-08-17 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,101.45,79.0,180.69,155.038,0.58
2019-08-17 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.45,79.0,257.069,229.901,0.42
2019-08-17 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.48,77.0,512.151,479.56,0.58
2019-08-17 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,101.5,76.0,510.152,477.605,0.22
